1606314743,50,eos,0,3.55,50
1607522773,0.00011979374728010583,eos,15.4112057125438,2.7883,42.97118468203316
1607529743,0.00011979374728010583,eos,15.4112057125438,2.7632,42.58436341864831
1607531554,0.00011979374728010583,eos,15.4112057125438,2.7808,42.855600639189085
1607533350,0.00011979374728010583,eos,15.4112057125438,2.7918,43.02512390202706
1607535148,0.00011979374728010583,eos,15.4112057125438,2.7878,42.963479079176885
1607536946,0.00011979374728010583,eos,15.4112057125438,2.7897,42.992760370030716
1607538745,0.00011979374728010583,eos,15.4112057125438,2.7771,42.79857917805267
1607540547,0.00011979374728010583,eos,15.4112057125438,2.7682,42.66141944721103
1607542347,0.00011979374728010583,eos,15.4112057125438,2.7695,42.68145401463733
1607544148,0.00011979374728010583,eos,15.4112057125438,2.7738,42.74772219920128
1607545945,0.00011979374728010583,eos,15.4112057125438,2.7649,42.61056246835963
1607547745,0.00011979374728010583,eos,15.4112057125438,2.7872,42.95423235574936
1607549546,0.00011979374728010583,eos,15.4112057125438,2.8177,43.424274129981946
1607551350,0.00011979374728010583,eos,15.4112057125438,2.8212,43.47821334997585
1607553146,0.00011979374728010583,eos,15.4112057125438,2.8089,43.28865551971156
1607554947,0.00011979374728010583,eos,15.4112057125438,2.81032,43.31053943182337
1607556748,0.00011979374728010583,eos,15.4112057125438,2.8158,43.394992839128115
1607558547,0.00011979374728010583,eos,15.4112057125438,2.8096,43.299443363710346
1607560346,0.00011979374728010583,eos,15.4112057125438,2.7949,43.07289863973595
1607562146,0.00011979374728010583,eos,15.4112057125438,2.79,42.997383731744485
1607563947,0.00011979374728010583,eos,15.4112057125438,2.7949,43.07289863973595
1607565747,0.00011979374728010583,eos,15.4112057125438,2.7907,43.00817157574327
1607567548,0.00011979374728010583,eos,15.4112057125438,2.79,42.997383731744485
1607569345,0.00011979374728010583,eos,15.4112057125438,2.7825,42.88179968890041
1607571148,0.00011979374728010583,eos,15.4112057125438,2.79011,42.99907896437286
1607572947,0.00011979374728010583,eos,15.4112057125438,2.78992,42.99615083528748
1607574747,0.00011979374728010583,eos,15.4112057125438,2.7999,43.14995466829867
1607576548,0.00011979374728010583,eos,15.4112057125438,2.79,42.997383731744485
1607578352,0.00011979374728010583,eos,15.4112057125438,2.78397,42.90445416129785
1607580149,0.00011979374728010583,eos,15.4112057125438,2.78388,42.90306715278371
1607581947,0.00011979374728010583,eos,15.4112057125438,2.77064,42.69902278914964
1607583752,0.00011979374728010583,eos,15.4112057125438,2.7698,42.6860773763511
1607585548,0.00011979374728010583,eos,15.4112057125438,2.7805,42.850977277475316
1607587347,0.00011979374728010583,eos,15.4112057125438,2.7806,42.85251839804658
1607589155,0.00011979374728010583,eos,15.4112057125438,2.79345,43.05055239145276
1607590950,0.00011979374728010583,eos,15.4112057125438,2.7901,42.99892485231574
1607592747,0.00011979374728010583,eos,15.4112057125438,2.7899,42.99584261117323
1607594550,0.00011979374728010583,eos,15.4112057125438,2.7688,42.67066617063856
1607596348,0.00011979374728010583,eos,15.4112057125438,2.76918,42.67652242880932
1607598147,0.00011979374728010583,eos,15.4112057125438,2.7641,42.5982335037896
1607599956,0.00011979374728010583,eos,15.4112057125438,2.7575,42.49651954608681
1607601753,0.00011979374728010583,eos,15.4112057125438,2.778,42.81244926319396
1607603551,0.00011979374728010583,eos,15.4112057125438,2.77835,42.817843185193354
1607605347,0.00011979374728010583,eos,15.4112057125438,2.7473,42.33932524781886
1607607153,0.00011979374728010583,eos,15.4112057125438,2.7524,42.41792239695284
1607608949,0.00011979374728010583,eos,15.4112057125438,2.7646,42.60593910664588
1607610756,0.00011979374728010583,eos,15.4112057125438,2.74918,42.368298314558444
1607612548,0.00011979374728010583,eos,15.4112057125438,2.7391,42.21295336097601
1607614364,0.00011979374728010583,eos,15.4112057125438,2.7228,41.96175070786154
1607616164,0.00011979374728010583,eos,15.4112057125438,2.7299,42.07117026842061
1607617948,0.00011979374728010583,eos,15.4112057125438,2.7449,42.302338354108755
1607621548,0.00011979374728010583,eos,15.4112057125438,2.7432,42.27613930439743
1607623347,0.00011979374728010583,eos,15.4112057125438,2.7469,42.33316076553385
1607625146,0.00011979374728010583,eos,15.4112057125438,2.7477,42.345489730103886
1607626946,0.00011979374728010583,eos,15.4112057125438,2.7419,42.256104736971125
1607628746,0.00011979374728010583,eos,15.4112057125438,2.7456,42.31312619810754
1607630546,0.00011979374728010583,eos,15.4112057125438,2.75965,42.529653638368785
1607632346,0.00011979374728010583,eos,15.4112057125438,2.7566,42.482649460945524
1607634146,0.00011979374728010583,eos,15.4112057125438,2.753,42.42716912038036
1607635945,0.00011979374728010583,eos,15.4112057125438,2.7513,42.40097007066904
1607637747,0.00011979374728010583,eos,15.4112057125438,2.7544,42.448744808377924
1607639548,0.00011979374728010583,eos,15.4112057125438,2.7471,42.336243006676355
1607641345,0.00011979374728010583,eos,15.4112057125438,2.7543,42.44720368780668
1607643148,0.00011979374728010583,eos,15.4112057125438,2.748,42.35011309181765
1607644945,0.00011979374728010583,eos,15.4112057125438,2.7459,42.3177495598213
1607646748,0.00011979374728010583,eos,15.4112057125438,2.72166,41.94418193334924
1607648550,0.00011979374728010583,eos,15.4112057125438,2.6894,41.44701643706258
1607650348,0.00011979374728010583,eos,15.4112057125438,2.68314,41.350542289302055
1607652148,0.00011979374728010583,eos,15.4112057125438,2.6945,41.525613586196556
1607653950,0.00011979374728010583,eos,15.4112057125438,2.69811,41.581248038818835
1607655749,0.00011979374728010583,eos,15.4112057125438,2.6827,41.343761358788534
1607657548,0.00011979374728010583,eos,15.4112057125438,2.6851,41.380748252498634
1607659346,0.00011979374728010583,eos,15.4112057125438,2.6877,41.420817387351256
1607661164,0.00011979374728010583,eos,15.4112057125438,2.68835,41.4308346710644
1607662960,0.00011979374728010583,eos,15.4112057125438,2.6957,41.5441070330516
1607664769,0.00011979374728010583,eos,15.4112057125438,2.6972,41.56722384162042
1607666553,0.00011979374728010583,eos,15.4112057125438,2.7188,41.900105885011364
1607668353,0.00011979374728010583,eos,15.4112057125438,2.70846,41.740754017943665
1607670161,0.00011979374728010583,eos,15.4112057125438,2.7066,41.71208917531833
1607671947,0.00011979374728010583,eos,15.4112057125438,2.6862,41.397700578782434
1607673746,0.00011979374728010583,eos,15.4112057125438,2.695,41.53331918905282
1607675553,0.00011979374728010583,eos,15.4112057125438,2.7075,41.725959260459625
1607677347,0.00011979374728010583,eos,15.4112057125438,2.6911,41.4732154867739
1607679146,0.00011979374728010583,eos,15.4112057125438,2.68022,41.30554156862142
1607680949,0.00011979374728010583,eos,15.4112057125438,2.68275,41.344531919074164
1607682753,0.00011979374728010583,eos,15.4112057125438,2.6945,41.525613586196556
1607684558,0.00011979374728010583,eos,15.4112057125438,2.6623,41.02937276225264
1607686355,0.00011979374728010583,eos,15.4112057125438,2.6566,40.94152888969114
1607688148,0.00011979374728010583,eos,15.4112057125438,2.669,41.13262784052669
1607689945,0.00011979374728010583,eos,15.4112057125438,2.6817,41.328350153075995
1607691754,0.00011979374728010583,eos,15.4112057125438,2.6834,41.35454920278731
1607693547,0.00011979374728010583,eos,15.4112057125438,2.6869,41.40848842278122
1607695363,0.00011979374728010583,eos,15.4112057125438,2.6995,41.60266961475927
1607698958,0.00011979374728010583,eos,15.4112057125438,2.7128,41.8076386507361
1607700753,0.00011979374728010583,eos,15.4112057125438,2.7119,41.79376856559482
1607702566,0.00011979374728010583,eos,15.4112057125438,2.7045,41.67972564332199
1607706145,0.00011979374728010583,eos,15.4112057125438,2.70452,41.680033867436244
1607707963,0.00011979374728010583,eos,15.4112057125438,2.6907,41.46705100448889
1607709750,0.00011979374728010583,eos,15.4112057125438,2.69409,41.51929499185441
1607711546,0.00011979374728010583,eos,15.4112057125438,2.69731,41.5689190742488
1607713346,0.00011979374728010583,eos,15.4112057125438,2.7004,41.616539699900564
1607715145,0.00011979374728010583,eos,15.4112057125438,2.7032,41.65969107589568
1607716946,0.00011979374728010583,eos,15.4112057125438,2.71544,41.84832423381722
1607718745,0.00011979374728010583,eos,15.4112057125438,2.7117,41.7906863244523
1607720546,0.00011979374728010583,eos,15.4112057125438,2.71503,41.842005639475076
1607722345,0.00011979374728010583,eos,15.4112057125438,2.713,41.81072089187861
1607724145,0.00011979374728010583,eos,15.4112057125438,2.7272,42.02956001299673
1607725947,0.00011979374728010583,eos,15.4112057125438,2.7302,42.07579363013436
1607727748,0.00011979374728010583,eos,15.4112057125438,2.7149,41.84000218273245
1607729546,0.00011979374728010583,eos,15.4112057125438,2.70727,41.722414683145736
1607731352,0.00011979374728010583,eos,15.4112057125438,2.6998,41.60729297647304
1607733151,0.00011979374728010583,eos,15.4112057125438,2.7349,42.148226296983324
1607734948,0.00011979374728010583,eos,15.4112057125438,2.7498,42.377853262100224
1607736747,0.00011979374728010583,eos,15.4112057125438,2.7557,42.46877937580423
1607738547,0.00011979374728010583,eos,15.4112057125438,2.7485,42.35781869467392
1607740348,0.00011979374728010583,eos,15.4112057125438,2.7568,42.48573170208803
1607742146,0.00011979374728010583,eos,15.4112057125438,2.75576,42.46970404814699
1607743964,0.00011979374728010583,eos,15.4112057125438,2.7549,42.4564504112342
1607745753,0.00011979374728010583,eos,15.4112057125438,2.7544,42.448744808377924
1607747552,0.00011979374728010583,eos,15.4112057125438,2.7563,42.478026099231755
1607749348,0.00011979374728010583,eos,15.4112057125438,2.7631,42.58282229807706
1607751146,0.00011979374728010583,eos,15.4112057125438,2.7668,42.63984375921347
1607754745,0.00011979374728010583,eos,15.4112057125438,2.757,42.48881394323054
1607756546,0.00011979374728010583,eos,15.4112057125438,2.7587,42.51501299294187
1607758365,0.00011979374728010583,eos,15.4112057125438,2.7596,42.52888307808315
1607760162,0.00011979374728010583,eos,15.4112057125438,2.7727,42.73076987291748
1607761947,0.00011979374728010583,eos,15.4112057125438,2.7555,42.465697134661724
1607763747,0.00011979374728010583,eos,15.4112057125438,2.7561,42.47494385808925
1607765550,0.00011979374728010583,eos,15.4112057125438,2.76063,42.544756619967075
1607767355,0.00011979374728010583,eos,15.4112057125438,2.7575,42.49651954608681
